id,message,story,status,time,type,link,name,shares
1645368438926792_1059705544159754,,,mobile_status_update,2017-06-26T02:35:48+0000,video,https://www.facebook.com/ETtodaySTAR/videos/1336870106409825/,ETtoday星光雲,0
1645368438926792_1059682190828756,,,mobile_status_update,2017-06-26T01:37:38+0000,video,https://www.facebook.com/ETtodayPETS/videos/1450271771727167/,ETtoday寵物雲,0
1645368438926792_1059411480855827,,,mobile_status_update,2017-06-25T15:38:19+0000,video,https://www.facebook.com/djy.news/videos/1866315697023303/,大紀元 epochtimes.com,0
1645368438926792_1059203500876625,,,mobile_status_update,2017-06-25T07:06:15+0000,video,https://www.facebook.com/ETtodayPETS/videos/1450348308386180/,ETtoday寵物雲,0
1645368438926792_1059170240879951,,,mobile_status_update,2017-06-25T05:39:29+0000,video,https://www.facebook.com/news.ebc/videos/1591017634266655/,東森新聞,0
1645368438926792_1058817760915199,,,mobile_status_update,2017-06-24T17:54:52+0000,video,https://www.facebook.com/dogtime.com.tw/videos/1443959558996358/,狗狗影片分享,0
1645368438926792_1058612304269078,,,mobile_status_update,2017-06-24T10:11:01+0000,video,https://www.facebook.com/uniladmag/videos/2816451371711237/,UNILAD,0
1645368438926792_1057971204333188,,,mobile_status_update,2017-06-23T15:10:49+0000,video,https://www.facebook.com/520mykids/videos/306181376498858/,毛小孩,0
1645368438926792_1057171867746455,,,mobile_status_update,2017-06-22T19:35:39+0000,video,https://www.facebook.com/520mykids/videos/282359082214421/,毛小孩,0
1645368438926792_1056947594435549,,,mobile_status_update,2017-06-22T14:57:55+0000,video,https://www.facebook.com/ETtoday/videos/10155587365109883/,ETtoday新聞雲,0
1645368438926792_1056697151127260,,,mobile_status_update,2017-06-22T07:00:38+0000,video,https://www.facebook.com/news.ebc/videos/1584718281563257/,東森新聞,0
1645368438926792_1056274597836182,,,added_photos,2017-06-21T15:57:12+0000,photo,https://www.facebook.com/photo.php?fbid=1056274581169517&set=a.194696447327339&type=3,李嘉信的封面相片,0
1645368438926792_1056188051178170,,,mobile_status_update,2017-06-21T13:05:55+0000,video,https://www.facebook.com/loveyoubig/videos/1459939520710741/,動物愛很大[Love Animals],0
1645368438926792_1056108374519471,,,mobile_status_update,2017-06-21T09:37:07+0000,video,https://www.facebook.com/news.ebc/videos/1585984958103256/,東森新聞,0
1645368438926792_1056105891186386,,,mobile_status_update,2017-06-21T09:28:07+0000,video,https://www.facebook.com/news.ebc/videos/1585305548171197/,東森新聞,0
1645368438926792_1055933671203608,,,mobile_status_update,2017-06-21T02:13:45+0000,video,https://www.facebook.com/ItsCobyTheCat/videos/1923150124636345/,Coby The Cat,0
1645368438926792_1054233038040338,,,mobile_status_update,2017-06-18T13:06:27+0000,video,https://www.facebook.com/TyraBanks/videos/10155062160624760/,Tyra Banks,0
1645368438926792_1054045824725726,,,mobile_status_update,2017-06-18T05:10:59+0000,video,https://www.facebook.com/geevideo/videos/854941991337902/,即新聞,0
1645368438926792_1053417088121933,,,mobile_status_update,2017-06-17T03:37:23+0000,video,https://www.facebook.com/dorothy.artwork/videos/773520846163266/,Dorothy,0
1645368438926792_1051251525005156,,,mobile_status_update,2017-06-14T04:30:06+0000,video,https://www.facebook.com/ETtodayPETS/videos/1435870426500635/,ETtoday寵物雲,0
1645368438926792_1050791565051152,,,mobile_status_update,2017-06-13T14:49:53+0000,video,https://www.facebook.com/news.ebc/videos/1575299262505159/,東森新聞,0
1645368438926792_1050767801720195,雖然不知道是影片中的陳述是否為真，要如果是真的真的不要因為一時的可愛而飾養牠們，當牠真當你為親人的時候而你卻狠心的拋下牠，不負責任同時你也狠心的從牠的世界撥離了一份牠僅有也是唯一的親情,,mobile_status_update,2017-06-13T14:06:14+0000,video,https://www.facebook.com/news.ebc/videos/1100061886695568/,東森新聞,0
1645368438926792_1050016481795327,,,shared_story,2017-06-12T16:27:06+0000,link,http://happytify.cc/doc231038/3207,這位臺灣阿嬤賣菜53年，捐了1000多萬，拒絕去美國領獎，不堪重負的她如今身體已經……讓人淚崩！,0
1645368438926792_1049883765141932,,,mobile_status_update,2017-06-12T12:14:36+0000,video,https://www.facebook.com/news.ebc/videos/1573402952694790/,東森新聞,0
1645368438926792_1049234571873518,Lala 是神吧!,,shared_story,2017-06-11T11:27:17+0000,video,https://www.youtube.com/attribution_link?a=MCKOxx2_rpw&u=%2Fwatch%3Fv%3D45oJ0Pa59iU%26feature%3Dshare,徐佳瑩+金志文~一樣的月光,0
1645368438926792_1049105635219745,,,shared_story,2017-06-11T04:56:20+0000,video,https://www.youtube.com/attribution_link?a=m2n4yjO6w6E&u=%2Fwatch%3Fv%3DJZbSQJe60So%26feature%3Dshare,【?曲欣?】《我想和你唱2》20170610 第7期:???《BlahBlahBlah》Come Sing With Me S02EP.7【我是歌手官方?道】,0
1645368438926792_1048473058616336,,,mobile_status_update,2017-06-10T05:32:53+0000,video,https://www.facebook.com/nba.taiwan/videos/1829718823991763/,NBA Taiwan,0
1645368438926792_1047218528741789,,,mobile_status_update,2017-06-08T03:38:05+0000,video,https://www.facebook.com/ETtodayPETS/videos/1428805410540470/,ETtoday寵物雲,0
1645368438926792_1047217728741869,,,shared_story,2017-06-08T03:35:20+0000,link,http://ipetgroup.com/article/11265,咬你手指代表牠愛你？貓咪的8種表現代表了什麼意思，你都知道嗎？,0
1645368438926792_1046787692118206,,,mobile_status_update,2017-06-07T12:09:55+0000,video,https://www.facebook.com/loveyoubig/videos/1444703125567714/,動物愛很大[Love Animals],0
1645368438926792_1046251708838471,,,mobile_status_update,2017-06-06T15:49:14+0000,video,https://www.facebook.com/airbar.taiwan/videos/1467012026684235/,Airbar Taiwan,0
1645368438926792_1046039255526383,,,mobile_status_update,2017-06-06T07:58:51+0000,video,https://www.facebook.com/FrenchBulldog520/videos/1397127710377539/,我愛大頭法鬥犬 French Bulldog,0
1645368438926792_1045984138865228,,,mobile_status_update,2017-06-06T06:02:24+0000,video,https://www.facebook.com/ETtodayPETS/videos/1756103994406601/,ETtoday寵物雲,0
1645368438926792_1045254035604905,,,shared_story,2017-06-05T03:15:00+0000,video,https://www.youtube.com/watch?v=Z2e-pPmurGI&feature=player_embedded,Puppy furious after ocean water destroys his sandcastle,0
1645368438926792_1045030228960619,,,mobile_status_update,2017-06-04T19:00:44+0000,video,https://www.facebook.com/news.ebc/videos/1556594474375638/,東森新聞,0
1645368438926792_1044215595708749,,,mobile_status_update,2017-06-03T16:14:55+0000,video,https://www.facebook.com/news.ebc/videos/1551614278206991/,東森新聞,0
1645368438926792_1042926252504350,,,mobile_status_update,2017-06-01T15:47:24+0000,video,https://www.facebook.com/YahooTWNews/videos/994141924055584/,Yahoo!奇摩新聞,0
1645368438926792_1042708845859424,,,mobile_status_update,2017-06-01T08:11:27+0000,video,https://www.facebook.com/news.ebc/videos/1553158104719275/,東森新聞,0
1645368438926792_1041549359308706,,,mobile_status_update,2017-05-30T16:23:07+0000,video,https://www.facebook.com/news.ebc/videos/1542074795827606/,東森新聞,0
1645368438926792_1040884659375176,,,mobile_status_update,2017-05-29T17:55:54+0000,video,https://www.facebook.com/news.ebc/videos/1541855669182852/,東森新聞,0
1645368438926792_1040490422747933,,,mobile_status_update,2017-05-29T02:29:11+0000,video,https://www.facebook.com/EBCbuzz/videos/744831442390591/,噪咖,0
1645368438926792_1039276066202702,,,mobile_status_update,2017-05-27T03:51:08+0000,video,https://www.facebook.com/ETtodayPETS/videos/1416024921818519/,ETtoday寵物雲,0
1645368438926792_1038604632936512,,,mobile_status_update,2017-05-26T03:22:10+0000,video,https://www.facebook.com/zoe429/videos/1376749882448187/,法國鬥牛犬-控肉&鼻康,0
1645368438926792_1037584329705209,,,mobile_status_update,2017-05-24T11:17:19+0000,link,http://www.ettoday.net/news/20170523/930587.htm?from=fb_et_pets,ETtoday寵物雲,0
1645368438926792_1037436976386611,,,mobile_status_update,2017-05-24T03:55:23+0000,link,http://inmywordz.com/archives/8011,馬卡Lulu就愛參一腳,0
1645368438926792_1036291286501180,,,mobile_status_update,2017-05-22T07:36:48+0000,video,https://www.facebook.com/zoe429/videos/1370387633084412/,法國鬥牛犬-控肉&鼻康,0
1645368438926792_1035716136558695,,,mobile_status_update,2017-05-21T08:51:04+0000,link,https://getez.info/animations/4281,台灣達人秀,0
1645368438926792_1035677506562558,,,mobile_status_update,2017-05-21T07:11:26+0000,video,https://www.facebook.com/ETtodayPETS/videos/1408542809233397/,ETtoday寵物雲,0
1645368438926792_1034811709982471,,,mobile_status_update,2017-05-19T23:49:11+0000,video,https://www.facebook.com/news.ebc/videos/1534589233242829/,東森新聞,0
1645368438926792_1034554023341573,,,mobile_status_update,2017-05-19T13:50:42+0000,video,https://www.facebook.com/news.ebc/videos/1526672674034485/,東森新聞,0
1645368438926792_1033791026751206,優質好文,,shared_story,2017-05-18T07:37:09+0000,link,https://www.dcard.tw/f/job/p/226415476?ref=ios,阿聯酋面試 - Dcard,0
1645368438926792_1033786550084987,,,mobile_status_update,2017-05-18T07:20:33+0000,video,https://www.facebook.com/funnyking.fans/videos/1723182211032107/,搞笑翻譯王,0
1645368438926792_1032305400233102,最喜歡神隱少女那段,,mobile_status_update,2017-05-15T15:50:22+0000,video,https://www.facebook.com/vsmediataiwan/videos/1331001046947605/,VS MEDIA,0
1645368438926792_1031987353598240,,,mobile_status_update,2017-05-15T02:57:35+0000,video,https://www.facebook.com/news.ebc/videos/1522790574422695/,東森新聞,0
1645368438926792_1031525146977794,不拋棄牠，牠一定也不會遺忘你,,mobile_status_update,2017-05-14T09:11:23+0000,link,http://www.cocomy.net/post/453752?r=catdog940,貓貓最可愛我超愛！,0
1645368438926792_1030325133764462,,,mobile_status_update,2017-05-12T07:26:54+0000,video,https://www.facebook.com/news.ebc/videos/1522768681091551/,東森新聞,0
1645368438926792_1029150177215291,,,mobile_status_update,2017-05-10T09:46:42+0000,video,https://www.facebook.com/Pet.tw/videos/10155179870244857/,寵物資訊粉絲團 Pet info,0
1645368438926792_1028661110597531,很有質感,,shared_story,2017-05-09T14:00:07+0000,video,https://www.youtube.com/attribution_link?a=BssBUPI6pJU&u=%2Fwatch%3Fv%3DTBC0rB4G2WY%26feature%3Dshare,李玟 CoCo Lee【18 】Official Music Video,0
1645368438926792_1028510840612558,,,mobile_status_update,2017-05-09T08:55:49+0000,link,https://www.juksy.com/archives/65681,JUKSY 街星,0
1645368438926792_1027319480731694,,,mobile_status_update,2017-05-07T05:56:14+0000,video,https://www.facebook.com/news.ebc/videos/1515956818439404/,東森新聞,0
1645368438926792_1022025041261138,我們的種族可能不一樣??,,shared_story,2017-04-28T01:25:46+0000,link,https://www.dcard.tw/f/talk/p/226271380?ref=ios,私立大學生能理解自己和高學歷的差距嗎？ - Dcard,0
1645368438926792_1020275184769457,,,mobile_status_update,2017-04-25T07:59:15+0000,video,https://www.facebook.com/ETtodayPETS/videos/1375826822504996/,ETtoday寵物雲,0
1645368438926792_1019685558161753,,,mobile_status_update,2017-04-24T07:22:44+0000,video,https://www.facebook.com/news.ebc/videos/1499951350039951/,東森新聞,0
1645368438926792_1018116554985320,記得當初國三畢業時天天唱 暖暖,,mobile_status_update,2017-04-21T15:06:40+0000,video,https://www.facebook.com/vsmediataiwan/videos/1309889619058748/,VS MEDIA,0
1645368438926792_1016394075157568,北港人的驕傲～,,mobile_status_update,2017-04-19T01:23:08+0000,video,https://www.facebook.com/fanslingin/videos/1158983414229994/,林進 飛醺卑鄙 fashion baby,0
1645368438926792_1010731272390515,,,mobile_status_update,2017-04-11T02:39:59+0000,video,https://www.facebook.com/ETtodayPETS/videos/1363784317042580/,ETtoday寵物雲,0
1645368438926792_1010066035790372,馬上也是自己的世代要面臨的重要事項了,,mobile_status_update,2017-04-10T04:35:19+0000,link,https://buzzorange.com/techorange/2016/05/16/correct-thnking-entering-the-workforce/,TechOrange 科技報橘,0
1645368438926792_1009606799169629,,,mobile_status_update,2017-04-09T12:31:56+0000,video,https://www.facebook.com/vsmediataiwan/videos/1298398483541195/,VS MEDIA,0
1645368438926792_1001630279967281,,,mobile_status_update,2017-03-29T15:14:01+0000,link,https://buzzorange.com/vidaorange/2016/11/02/compare-to-other/,TechOrange 科技報橘,0
1645368438926792_998825116914464,,,mobile_status_update,2017-03-25T05:46:31+0000,video,https://www.facebook.com/animalcloud.tw/videos/1471258232946495/,動物雲寵物生活圈,0
1645368438926792_997686890361620,,,mobile_status_update,2017-03-23T15:13:11+0000,video,https://www.facebook.com/news.ebc/videos/1450336078334812/,東森新聞,0
1645368438926792_996772550453054,,,shared_story,2017-03-22T07:20:34+0000,link,http://tw.heroquizz.com/r/sbm1mhdy1m,你對 嘉信 有多認識？,0
1645368438926792_995471427249833,,,mobile_status_update,2017-03-20T07:36:06+0000,video,https://www.facebook.com/ETtoday/videos/1428388827197277/,ETtoday新聞雲,0
1645368438926792_989446044519038,,,shared_story,2017-03-11T16:07:20+0000,link,http://pics.ee/v-683549,抹茶口味的泡麵。出乎意料很好吃耶！【蔡阿嘎Life】,0
1645368438926792_982792571851052,,,mobile_status_update,2017-03-02T15:52:08+0000,video,https://www.facebook.com/vsmediataiwan/videos/1249517231762654/,VS MEDIA,0
1645368438926792_981081432022166,,,mobile_status_update,2017-02-27T17:39:11+0000,video,https://www.facebook.com/garageplay.tw/videos/750286905123162/,GaragePlay 車庫娛樂,0
